1538655258997,1538655258926,1538655258978,1538655258963,71
1538655259312,1538655259312,1538655259312,1538655259312,0
1538655259317,1538655259317,1538655259317,1538655259317,0
1538655259320,1538655259326,1538655259320,1538655259324,6
1538655259344,1538655259336,1538655259334,1538655259345,11
1538655259367,1538655259358,1538655259357,1538655259362,10
1538655259663,1538655259663,1538655259660,1538655259642,21
1538655259689,1538655259681,1538655259677,1538655259684,12
1538655259717,1538655259706,1538655259716,1538655259715,11
1538655259724,1538655259723,1538655259723,1538655259723,1
1538655261176,1538655261176,1538655261176,1538655261161,15
1538655261189,1538655261188,1538655261183,1538655261188,6
1538655261247,1538655261242,1538655261236,1538655261243,11
1538655261305,1538655261263,1538655261298,1538655261301,42
1538655261325,1538655261323,1538655261317,1538655261326,9
1538655261348,1538655261340,1538655261336,1538655261345,12
1538655261352,1538655261355,1538655261354,1538655261362,10
1538655263528,1538655263536,1538655263521,1538655263527,15
1538655263585,1538655263619,1538655263575,1538655263622,47
1538655263632,1538655263670,1538655263661,1538655263644,38
1538655263679,1538655263808,1538655263679,1538655263747,129
1538655263856,1538655263876,1538655263877,1538655263881,25
1538655263893,1538655263905,1538655263898,1538655263893,12
1538655265646,1538655265712,1538655265653,1538655265682,66
1538655265771,1538655265722,1538655265759,1538655265764,49
1538655267417,1538655267400,1538655267402,1538655267400,17
1538655267986,1538655267986,1538655267978,1538655267964,22
1538655275880,1538655275845,1538655275857,1538655275845,35
1538655275883,1538655275898,1538655275883,1538655275884,15
1538655275925,1538655275918,1538655275918,1538655275922,7
1538655276074,1538655276065,1538655276055,1538655276063,19
1538655281826,1538655281821,1538655281752,1538655281826,74
1538655281831,1538655281884,1538655281875,1538655281884,53
1538655281888,1538655281905,1538655281895,1538655281903,17
1538655281916,1538655281920,1538655281921,1538655281922,6
1538655281947,1538655281956,1538655281947,1538655281956,9
1538655281970,1538655281970,1538655281970,1538655281970,0
1538655283476,1538655283476,1538655283476,1538655283472,4
1538655283485,1538655283479,1538655283498,1538655283497,19
1538655283523,1538655283559,1538655283545,1538655283502,57
1538655283727,1538655283564,1538655283718,1538655283632,163
1538655283747,1538655283747,1538655283746,1538655283747,1
1538655283764,1538655283759,1538655283779,1538655283848,89
1538655283913,1538655283927,1538655283916,1538655283926,14
1538655285416,1538655285416,1538655285416,1538655285416,0
1538655285692,1538655285694,1538655285692,1538655285692,2
1538655285709,1538655285704,1538655285703,1538655285705,6
1538655285744,1538655285765,1538655285735,1538655285724,41
1538655285771,1538655285787,1538655285786,1538655285785,16
1538655285828,1538655285821,1538655285817,1538655285819,11
1538655285846,1538655285842,1538655285837,1538655285846,9
1538655285865,1538655285865,1538655285855,1538655285863,10
1538655285891,1538655285888,1538655285874,1538655285883,17
1538655285905,1538655285898,1538655285897,1538655285904,8
1538655285925,1538655285920,1538655285915,1538655285920,10
1538655285944,1538655285939,1538655285938,1538655285943,6
1538655285965,1538655285955,1538655285955,1538655285964,10
1538655285982,1538655285978,1538655285976,1538655285983,7
1538655286010,1538655285999,1538655285992,1538655286010,18
1538655286024,1538655286024,1538655286015,1538655286025,10
1538655286045,1538655286042,1538655286034,1538655286044,11
1538655286108,1538655286100,1538655286098,1538655286108,10
1538655286126,1538655286125,1538655286113,1538655286125,13
1538655286151,1538655286138,1538655286138,1538655286153,15
1538655286164,1538655286160,1538655286160,1538655286166,6
1538655286191,1538655286186,1538655286186,1538655286186,5
1538655286217,1538655286217,1538655286217,1538655286217,0
1538655286227,1538655286227,1538655286227,1538655286227,0
1538655286247,1538655286244,1538655286244,1538655286244,3
1538655286266,1538655286322,1538655286279,1538655286307,56
1538655286366,1538655286362,1538655286339,1538655286367,28
1538655286402,1538655286400,1538655286400,1538655286402,2
1538655286424,1538655286422,1538655286419,1538655286424,5
1538655286442,1538655286438,1538655286439,1538655286450,12
1538655286466,1538655286458,1538655286459,1538655286465,8
1538655286524,1538655286518,1538655286513,1538655286523,11
1538655286547,1538655286547,1538655286534,1538655286552,18
1538655286580,1538655286568,1538655286556,1538655286580,24
1538655286602,1538655286602,1538655286584,1538655286584,18
1538655286872,1538655286862,1538655286876,1538655286863,14
1538655292751,1538655292753,1538655292732,1538655292751,21
1538655294053,1538655294053,1538655294050,1538655294050,3
1538655294057,1538655294057,1538655294057,1538655294057,0
1538655294060,1538655294060,1538655294060,1538655294060,0
1538655294063,1538655294063,1538655294062,1538655294063,1
1538655294856,1538655294839,1538655294838,1538655294837,19
1538655295580,1538655295559,1538655295559,1538655295562,21
1538655295585,1538655295585,1538655295585,1538655295585,0
1538655295589,1538655295760,1538655295757,1538655295744,171
1538655295790,1538655295780,1538655295774,1538655295790,16
1538655295808,1538655295803,1538655295794,1538655295803,14
1538655295885,1538655295879,1538655295877,1538655295884,8
1538655295918,1538655295917,1538655295898,1538655295917,20
1538655297261,1538655297192,1538655297192,1538655297198,69
1538655297294,1538655297294,1538655297274,1538655297297,23
1538655297310,1538655297300,1538655297300,1538655297301,10
1538655297335,1538655297336,1538655297315,1538655297335,21
1538655297391,1538655297408,1538655297396,1538655297403,17
1538655297419,1538655297420,1538655297420,1538655297424,5
1538655297447,1538655297441,1538655297438,1538655297447,9
1538655297845,1538655297845,1538655297845,1538655297845,0
1538655297851,1538655297851,1538655297851,1538655297851,0
1538655297854,1538655297854,1538655297854,1538655297854,0
1538655298585,1538655298581,1538655298575,1538655298491,94
1538655300309,1538655300262,1538655300273,1538655300275,47
1538655300453,1538655300474,1538655300463,1538655300469,21
1538655301503,1538655301461,1538655301455,1538655301459,48
1538655301668,1538655301675,1538655301676,1538655301663,13
1538655301683,1538655301702,1538655301701,1538655301701,19
1538655301713,1538655301795,1538655301760,1538655301781,82
1538655301809,1538655301814,1538655301814,1538655301809,5
1538655301824,1538655301833,1538655301832,1538655301824,9
1538655301846,1538655301852,1538655301850,1538655301841,11
1538655301887,1538655301872,1538655301873,1538655301881,15
1538655301903,1538655301893,1538655301895,1538655302004,111
1538655302578,1538655302604,1538655302592,1538655302601,26
1538655302625,1538655302619,1538655302612,1538655302640,28
1538655303363,1538655303414,1538655303336,1538655303340,78
1538655306719,1538655306623,1538655306646,1538655306662,96
1538655309738,1538655309718,1538655309700,1538655309702,38
1538655310533,1538655310496,1538655310515,1538655310522,37
1538655310688,1538655310706,1538655310693,1538655310681,25
1538655310715,1538655310718,1538655310718,1538655310715,3
1538655311316,1538655311315,1538655311315,1538655311315,1
1538655313800,1538655313705,1538655313800,1538655313924,219
1538655315425,1538655315553,1538655315543,1538655315425,128
1538655327122,1538655327268,1538655327153,1538655327147,146
1538655337434,1538655337433,1538655337435,1538655337433,2
1538655345220,1538655345268,1538655345267,1538655345220,48
1538655351311,1538655351317,1538655351313,1538655351323,12
1538655354302,1538655354329,1538655354303,1538655354302,27
1538655357501,1538655357501,1538655357501,1538655357501,0
1538655357731,1538655357739,1538655357735,1538655357722,17
1538655357770,1538655357771,1538655357772,1538655357772,2
1538655363828,1538655363747,1538655363813,1538655363749,81
1538655363850,1538655363901,1538655363893,1538655363900,51
1538655366165,1538655366265,1538655366175,1538655366181,100
1538655366344,1538655366269,1538655366355,1538655366341,86
1538655368578,1538655368488,1538655368514,1538655368692,204
1538655374718,1538655374716,1538655374715,1538655374717,3
1538655416600,1538655416590,1538655416590,1538655416655,65
1538655441680,1538655441763,1538655441786,1538655441756,106
1538655443461,1538655443450,1538655443449,1538655443414,47
1538655443872,1538655443874,1538655443872,1538655443863,11
1538655443903,1538655443880,1538655443891,1538655443913,33
1538655444273,1538655444273,1538655444273,1538655444273,0
1538655449468,1538655449468,1538655449468,1538655449468,0
1538655450379,1538655450379,1538655450378,1538655450379,1
1538655450383,1538655450383,1538655450383,1538655450383,0
1538655462772,1538655462772,1538655462772,1538655462772,0
1538655473539,1538655473538,1538655473539,1538655473539,1
1538655483374,1538655483358,1538655483350,1538655483358,24
1538655483400,1538655483447,1538655483410,1538655483399,48
1538655487179,1538655487170,1538655487071,1538655486913,266
1538655548787,1538655548782,1538655548787,1538655548787,5
1538655554841,1538655554828,1538655554829,1538655554828,13
1538655569474,1538655569474,1538655569499,1538655569474,25
1538655584111,1538655584227,1538655584171,1538655584138,116
1538655584346,1538655584339,1538655584339,1538655584339,7
1538655584364,1538655584361,1538655584362,1538655584361,3
1538655584546,1538655584536,1538655584553,1538655584538,17
1538655591735,1538655591704,1538655591733,1538655591704,31
1538655610455,1538655610439,1538655610433,1538655610455,22
1538655610728,1538655610728,1538655610736,1538655610728,8
1538655610749,1538655610739,1538655610748,1538655610739,10
1538655610759,1538655610754,1538655610767,1538655610758,13
1538655610778,1538655610775,1538655610788,1538655610776,13
1538655610820,1538655610811,1538655610808,1538655610823,15
1538655611244,1538655611245,1538655611244,1538655611244,1
1538655611249,1538655611249,1538655611249,1538655611249,0
1538655612196,1538655612200,1538655612200,1538655612198,4
1538655626421,1538655626421,1538655626421,1538655626421,0
1538655626423,1538655626423,1538655626423,1538655626423,0
1538655627328,1538655627328,1538655627328,1538655627328,0
1538655627330,1538655627330,1538655627330,1538655627331,1
1538655627526,1538655627517,1538655627517,1538655627517,9
1538655627538,1538655627534,1538655627529,1538655627530,9
1538655627577,1538655627572,1538655627572,1538655627622,50
1538655628353,1538655628353,1538655628351,1538655628352,2
1538655629983,1538655629985,1538655629985,1538655629984,2
1538655629989,1538655629989,1538655629989,1538655629989,0
1538655630875,1538655630821,1538655630821,1538655630761,114
1538655671898,1538655671866,1538655671898,1538655671865,33
1538655677529,1538655677523,1538655677523,1538655677529,6
1538655677534,1538655677533,1538655677534,1538655677534,1
1538655677538,1538655677537,1538655677553,1538655677537,16
1538655677601,1538655677600,1538655677600,1538655677612,12
1538655677619,1538655677617,1538655677619,1538655677619,2
1538655677739,1538655677739,1538655677631,1538655677739,108
1538655677746,1538655677746,1538655677746,1538655677746,0
1538655677751,1538655677751,1538655677751,1538655677751,0
1538655677839,1538655677833,1538655677853,1538655677853,20
1538655677862,1538655677857,1538655677868,1538655677858,11
1538655677939,1538655677911,1538655677929,1538655677965,54
1538655680411,1538655680367,1538655680399,1538655680382,44
1538655717617,1538655717557,1538655717601,1538655717557,60
1538655726577,1538655726581,1538655726576,1538655726581,5
1538655727950,1538655727942,1538655727950,1538655728028,86
1538655728962,1538655728959,1538655728970,1538655728986,27
1538655752584,1538655752583,1538655752583,1538655752584,1
1538655753540,1538655753534,1538655753513,1538655753520,27
1538655754729,1538655754729,1538655754729,1538655754729,0
1538655754741,1538655754741,1538655754741,1538655754741,0
1538655763975,1538655763946,1538655763965,1538655763946,29
1538655780920,1538655780901,1538655780903,1538655780901,19
1538655780927,1538655780935,1538655780933,1538655780939,12
1538655780964,1538655780966,1538655780958,1538655780965,8
1538655780982,1538655780980,1538655780973,1538655780982,9
1538655781002,1538655781003,1538655781003,1538655781001,2
1538655781025,1538655781015,1538655781016,1538655781026,11
1538655781049,1538655781049,1538655781034,1538655781038,15
1538655781167,1538655781175,1538655781171,1538655781177,10
1538655781182,1538655781196,1538655781196,1538655781198,16
1538655781202,1538655781215,1538655781213,1538655781217,15
1538655781221,1538655781234,1538655781230,1538655781236,15
1538655781241,1538655781256,1538655781253,1538655781257,16
1538655781263,1538655781277,1538655781271,1538655781280,17
1538655781303,1538655781316,1538655781312,1538655781298,18
1538655781511,1538655781498,1538655781495,1538655781510,16
1538655781522,1538655781518,1538655781521,1538655781518,4
1538655781541,1538655781539,1538655781532,1538655781538,9
1538655781750,1538655781738,1538655781731,1538655781738,19
1538655785822,1538655785863,1538655785834,1538655785854,41
1538655796116,1538655796110,1538655796104,1538655796104,12
1538655796208,1538655796197,1538655796196,1538655796208,12
1538655796222,1538655796215,1538655796212,1538655796224,12
1538655796245,1538655796234,1538655796231,1538655796238,14
1538655796346,1538655796358,1538655796352,1538655796340,18
1538655796367,1538655796384,1538655796384,1538655796384,17
1538655796388,1538655796401,1538655796391,1538655796402,14
1538655796405,1538655796414,1538655796413,1538655796420,15
1538655796425,1538655796437,1538655796428,1538655796540,115
1538655800560,1538655800560,1538655800534,1538655800541,26
1538655801025,1538655801025,1538655801025,1538655801025,0
1538655801030,1538655801030,1538655801030,1538655801030,0
1538655814091,1538655813995,1538655814054,1538655814020,96
1538655815294,1538655815271,1538655815252,1538655815283,42
1538655815305,1538655815313,1538655815311,1538655815305,8
1538655815320,1538655815333,1538655815330,1538655815319,14
1538655815341,1538655815397,1538655815351,1538655815397,56
1538655815407,1538655815417,1538655815409,1538655815419,12
1538655815611,1538655815597,1538655815593,1538655815600,18
1538655815621,1538655815620,1538655815613,1538655815619,8
1538655815640,1538655815634,1538655815632,1538655815638,8
1538655816231,1538655816231,1538655816231,1538655816230,1
1538655816394,1538655816391,1538655816371,1538655816237,157
1538655816467,1538655816456,1538655816452,1538655816460,15
1538655822983,1538655822930,1538655822962,1538655822957,53
1538655865220,1538655865247,1538655865263,1538655865258,43
1538655865345,1538655865345,1538655865353,1538655865341,12
1538655878424,1538655878341,1538655878402,1538655878360,83
1538655916817,1538655916735,1538655916731,1538655916772,86
1538655917063,1538655917077,1538655917070,1538655917057,20
1538655917101,1538655917187,1538655917252,1538655917257,156
1538655917451,1538655917438,1538655917432,1538655917439,19
1538655917463,1538655917457,1538655917456,1538655917462,7
1538655918648,1538655918623,1538655918599,1538655918577,71
1538655918761,1538655918778,1538655918770,1538655918765,17
1538655942450,1538655942549,1538655942549,1538655942549,99
1538655942641,1538655942636,1538655942634,1538655942642,8
1538655942740,1538655942740,1538655942734,1538655942752,18
1538655942763,1538655942758,1538655942756,1538655942758,7
1538655942801,1538655942796,1538655942850,1538655942867,71
1538655954924,1538655954951,1538655954951,1538655954951,27
1538655954956,1538655954957,1538655954956,1538655954957,1
1538655954961,1538655954973,1538655954968,1538655954977,16
1538655954981,1538655954994,1538655954990,1538655954998,17
1538655955003,1538655955014,1538655955008,1538655955018,15
1538655955024,1538655955035,1538655955030,1538655955037,13
1538655955042,1538655955054,1538655955050,1538655955057,15
1538655955067,1538655955077,1538655955071,1538655955079,12
1538655955083,1538655955095,1538655955090,1538655955098,15
1538655955102,1538655955116,1538655955109,1538655955121,19
1538655955125,1538655955136,1538655955130,1538655955138,13
1538655956814,1538655956802,1538655956773,1538655956804,41
1538655956839,1538655956834,1538655956851,1538655956838,17
1538655956861,1538655956857,1538655956870,1538655956858,13
1538655956944,1538655956948,1538655956892,1538655956936,56
1538655956964,1538655956952,1538655956972,1538655956955,20
1538655958959,1538655958896,1538655958880,1538655958881,79
1538655987557,1538655987496,1538655987496,1538655987495,62
1538655995372,1538655995488,1538655995376,1538655995344,144
1538655996095,1538655996097,1538655996095,1538655996096,2
1538655996127,1538655996113,1538655996115,1538655996116,14
1538655996162,1538655996135,1538655996152,1538655996138,27
1538655996182,1538655996177,1538655996172,1538655996178,10
1538655999384,1538655999380,1538655999380,1538655999380,4
1538656016260,1538656016259,1538656016258,1538656016259,2
1538656016285,1538656016273,1538656016293,1538656016279,20
1538656016309,1538656016297,1538656016312,1538656016298,15
1538656016320,1538656016318,1538656016332,1538656016318,14
1538656016341,1538656016336,1538656016336,1538656016339,5
1538656016602,1538656016615,1538656016614,1538656016625,23
1538656016642,1538656016634,1538656016650,1538656016655,21
1538656016663,1538656016660,1538656016670,1538656016676,16
1538656027119,1538656027119,1538656027117,1538656027119,2
1538656029880,1538656029832,1538656029872,1538656029856,48
1538656029927,1538656030037,1538656029912,1538656030039,127
1538656030048,1538656030059,1538656030051,1538656030058,11
1538656030080,1538656030078,1538656030072,1538656030080,8
1538656030351,1538656030296,1538656030356,1538656030343,60
1538656030488,1538656030475,1538656030470,1538656030478,18
1538656030503,1538656030498,1538656030499,1538656030499,5
1538656030523,1538656030518,1538656030518,1538656030518,5
1538656031314,1538656031314,1538656031314,1538656031314,0
1538656032033,1538656032032,1538656032033,1538656032033,1
1538656068897,1538656068897,1538656068897,1538656068943,46
1538656083614,1538656083618,1538656083615,1538656083549,69
1538656096300,1538656096289,1538656096240,1538656096240,60
1538656107156,1538656107092,1538656107139,1538656107155,64
1538656107167,1538656107167,1538656107167,1538656107257,90
1538656181741,1538656181741,1538656181741,1538656181741,0
1538656181746,1538656181746,1538656181746,1538656181746,0
1538656181825,1538656181829,1538656181828,1538656181783,46
1538656181834,1538656181836,1538656181833,1538656181834,3
1538656181842,1538656181933,1538656181953,1538656181937,111
1538656181968,1538656182157,1538656182051,1538656182141,189
1538656194007,1538656194004,1538656193989,1538656193978,29
1538656194751,1538656194709,1538656194650,1538656194658,101
1538656201772,1538656201722,1538656201724,1538656201738,50
1538656209141,1538656209078,1538656209077,1538656209078,64
1538656212123,1538656212147,1538656212134,1538656212123,24
1538656212308,1538656212308,1538656212309,1538656212310,2
1538656212324,1538656212322,1538656212316,1538656212317,8
1538656212506,1538656212475,1538656212490,1538656212495,31
1538656212649,1538656212555,1538656212548,1538656212637,101
1538656212868,1538656212867,1538656212853,1538656212840,28
1538656212881,1538656212875,1538656212876,1538656212877,6
1538656212903,1538656212895,1538656212892,1538656212895,11
1538656212920,1538656212913,1538656212912,1538656212914,8
1538656212942,1538656212938,1538656212932,1538656212936,10
1538656256283,1538656256239,1538656256210,1538656256251,73
1538656261200,1538656261226,1538656261218,1538656261200,26
1538656261307,1538656261416,1538656261413,1538656261296,120
1538656263454,1538656263483,1538656263482,1538656263565,111
1538656265097,1538656265096,1538656265096,1538656265096,1
1538656265105,1538656265105,1538656265155,1538656265156,51
1538656265163,1538656265174,1538656265169,1538656265175,12
1538656265182,1538656265200,1538656265190,1538656265195,18
1538656265205,1538656265214,1538656265210,1538656265216,11
1538656265224,1538656265249,1538656265230,1538656265248,25
1538656275844,1538656275842,1538656275842,1538656275844,2
1538656283015,1538656283017,1538656283017,1538656283017,2
1538656285674,1538656285673,1538656285673,1538656285673,1
1538656285677,1538656285677,1538656285677,1538656285677,0
1538656286373,1538656286332,1538656286327,1538656286317,56
1538656297948,1538656297959,1538656297954,1538656297884,75
1538656307695,1538656307744,1538656307695,1538656307699,49
1538656324036,1538656324067,1538656324036,1538656323999,68
1538656367199,1538656367094,1538656367089,1538656367096,110
1538656377486,1538656377486,1538656377496,1538656377486,10
1538656383875,1538656383876,1538656383875,1538656383877,2
1538656385432,1538656385413,1538656385414,1538656385417,19
1538656385460,1538656385439,1538656385470,1538656385439,31
1538656385479,1538656385496,1538656385491,1538656385477,19
1538656385501,1538656385514,1538656385511,1538656385501,13
1538656385519,1538656385537,1538656385538,1538656385519,19
1538656385630,1538656385637,1538656385630,1538656385620,17
1538656385640,1538656385653,1538656385648,1538656385640,13
1538656386499,1538656386536,1538656386510,1538656386499,37
1538656386605,1538656386540,1538656386590,1538656386596,65
1538656386833,1538656386735,1538656386816,1538656386820,98
1538656386841,1538656386837,1538656386837,1538656386838,4
1538656386859,1538656386854,1538656386851,1538656386858,8
1538656386881,1538656386875,1538656386871,1538656386879,10
1538656386897,1538656386896,1538656386890,1538656386895,7
1538656386920,1538656386912,1538656386910,1538656386916,10
1538656386939,1538656386935,1538656386951,1538656386955,20
1538656386979,1538656386960,1538656386993,1538656386998,38
1538656387001,1538656387015,1538656387011,1538656387017,16
1538656387022,1538656387033,1538656387030,1538656387036,14
1538656387043,1538656387054,1538656387052,1538656387055,12
1538656387061,1538656387077,1538656387072,1538656387077,16
1538656387082,1538656387103,1538656387089,1538656387103,21
1538656387108,1538656387118,1538656387111,1538656387122,14
1538656387139,1538656387215,1538656387270,1538656387255,131
1538656387287,1538656387314,1538656387311,1538656387282,32
1538656387771,1538656387775,1538656387771,1538656387771,4
1538656387781,1538656387796,1538656387780,1538656387780,16
1538656389438,1538656389435,1538656389435,1538656389435,3
1538656389444,1538656389472,1538656389449,1538656389476,32
1538656389484,1538656389535,1538656389533,1538656389517,51
1538656389559,1538656389564,1538656389576,1538656389540,36
1538656389624,1538656389635,1538656389631,1538656389638,14
1538656389642,1538656389676,1538656389669,1538656389675,34
1538656389704,1538656389691,1538656389688,1538656389704,16
1538656389841,1538656389853,1538656389851,1538656389838,15
1538656389862,1538656389874,1538656389871,1538656389859,15
1538656390209,1538656390199,1538656390190,1538656390199,19
1538656390221,1538656390215,1538656390215,1538656390216,6
1538656390241,1538656390230,1538656390228,1538656390235,13
1538656390260,1538656390249,1538656390249,1538656390253,11
1538656390282,1538656390271,1538656390267,1538656390274,15
1538656390301,1538656390295,1538656390290,1538656390297,11
1538656390320,1538656390316,1538656390313,1538656390314,7
1538656390340,1538656390337,1538656390332,1538656390336,8
1538656390362,1538656390357,1538656390353,1538656390356,9
1538656390403,1538656390416,1538656390412,1538656390422,19
1538656390429,1538656390433,1538656390430,1538656390436,7
1538656390462,1538656390473,1538656390451,1538656390596,145
1538656390858,1538656390834,1538656390832,1538656390839,26
1538656390865,1538656390865,1538656390864,1538656390865,1
1538656390881,1538656390875,1538656390888,1538656390897,22
1538656391066,1538656391074,1538656391071,1538656391057,17
1538656395866,1538656395865,1538656395865,1538656395866,1
1538656417887,1538656417886,1538656417886,1538656417887,1
1538656417892,1538656417896,1538656417892,1538656417896,4
1538656418088,1538656418071,1538656418089,1538656418072,18
1538656437642,1538656437642,1538656437640,1538656437642,2
1538656442266,1538656442266,1538656442250,1538656442267,17
1538656446471,1538656446485,1538656446471,1538656446474,14
1538656446494,1538656446495,1538656446494,1538656446496,2
1538656446501,1538656446509,1538656446510,1538656446516,15
1538656446522,1538656446530,1538656446531,1538656446536,14
1538656446540,1538656446557,1538656446549,1538656446558,18
1538656446561,1538656446575,1538656446570,1538656446579,18
1538656450127,1538656450127,1538656450128,1538656450127,1
1538656450269,1538656450274,1538656450269,1538656450254,20
1538656450445,1538656450437,1538656450412,1538656450436,33
1538656457604,1538656457606,1538656457606,1538656457602,4
1538656458595,1538656458524,1538656458523,1538656458523,72
1538656469131,1538656469038,1538656469110,1538656469053,93
1538656469160,1538656469155,1538656469172,1538656469176,21
1538656472104,1538656472052,1538656472090,1538656472040,64
1538656483710,1538656483722,1538656483721,1538656483699,23
1538656484001,1538656484028,1538656484019,1538656484020,27
1538656484102,1538656484033,1538656484092,1538656484177,144
1538656488120,1538656488116,1538656488116,1538656488117,4
1538656488140,1538656488149,1538656488147,1538656488154,14
1538656488162,1538656488168,1538656488169,1538656488172,10
1538656488202,1538656488192,1538656488191,1538656488194,11
1538656488283,1538656488296,1538656488289,1538656488300,17
1538656488320,1538656488333,1538656488331,1538656488315,18
1538656488398,1538656488415,1538656488411,1538656488424,26
1538656488461,1538656488456,1538656488470,1538656488436,34
1538656488588,1538656488595,1538656488591,1538656488558,37
1538656488642,1538656488653,1538656488654,1538656488666,24
1538656488668,1538656488669,1538656488674,1538656488669,6
1538656488729,1538656488714,1538656488714,1538656488730,16
1538656488762,1538656488762,1538656488760,1538656488760,2
1538656488780,1538656488781,1538656488793,1538656488795,15
1538656488819,1538656488819,1538656488819,1538656488819,0
1538656488846,1538656488845,1538656488845,1538656488846,1
1538656488872,1538656488898,1538656488878,1538656488872,26
1538656488917,1538656488917,1538656488917,1538656488917,0
1538656488939,1538656488939,1538656488939,1538656488939,0
1538656488965,1538656489019,1538656488971,1538656488956,63
1538656489047,1538656489023,1538656489050,1538656489054,31
1538656489083,1538656489136,1538656489071,1538656489074,65
1538656490496,1538656490488,1538656490496,1538656490492,8
1538656490539,1538656490556,1538656490557,1538656490539,18
1538656491805,1538656491805,1538656491805,1538656491805,0
1538656533181,1538656533182,1538656533181,1538656533181,1
1538656533455,1538656533465,1538656533466,1538656533436,30
1538656533532,1538656533526,1538656533478,1538656533543,65
1538656533648,1538656533645,1538656533647,1538656533550,98
1538656533663,1538656533664,1538656533665,1538656533660,5
1538656534091,1538656534142,1538656534093,1538656534076,66
1538656535559,1538656535538,1538656535538,1538656535559,21
1538656536249,1538656536229,1538656536249,1538656536182,67
1538656536255,1538656536254,1538656536254,1538656536254,1
1538656536272,1538656536264,1538656536273,1538656536259,14
1538656538025,1538656537989,1538656538025,1538656538012,36
1538656538036,1538656538029,1538656538035,1538656538037,8
1538656538051,1538656538043,1538656538056,1538656538055,13
1538656538072,1538656538168,1538656538196,1538656538082,124
1538656538301,1538656538206,1538656538296,1538656538200,101
1538656538337,1538656538327,1538656538333,1538656538324,13
1538656538393,1538656538365,1538656538373,1538656538422,57
1538656564888,1538656564852,1538656564885,1538656564860,36
1538656566978,1538656566978,1538656566911,1538656566977,67
1538656567175,1538656567193,1538656567197,1538656567157,40
1538656567401,1538656567407,1538656567404,1538656567405,6
1538656567592,1538656567605,1538656567596,1538656567601,13
1538656567611,1538656567666,1538656567659,1538656567656,55
1538656568160,1538656568152,1538656568153,1538656568129,31
1538656568172,1538656568168,1538656568177,1538656568165,12
1538656568194,1538656568187,1538656568197,1538656568181,16
1538656568211,1538656568204,1538656568211,1538656568201,10
1538656568293,1538656568266,1538656568274,1538656568302,36
1538656568331,1538656568327,1538656568326,1538656568307,24
1538656568356,1538656568365,1538656568378,1538656568426,70
1538656570412,1538656570408,1538656570396,1538656570399,16
1538656570418,1538656570427,1538656570417,1538656570419,10
1538656570440,1538656570449,1538656570437,1538656570449,12
1538656570458,1538656570464,1538656570458,1538656570459,6
1538656570476,1538656570483,1538656570475,1538656570476,8
1538656570495,1538656570505,1538656570495,1538656570496,10
1538656570515,1538656570523,1538656570524,1538656570515,9
1538656570530,1538656570542,1538656570537,1538656570536,12
1538656570552,1538656570568,1538656570573,1538656570555,21
1538656570814,1538656570812,1538656570817,1538656570806,11
1538656570850,1538656570823,1538656570836,1538656570820,30
1538656570949,1538656570956,1538656570934,1538656570941,22
1538656570966,1538656570964,1538656570959,1538656570960,7
1538656570989,1538656570989,1538656570979,1538656570975,14
1538656571008,1538656571009,1538656570994,1538656570994,15
1538656571076,1538656571066,1538656571017,1538656571018,59
1538656571096,1538656571086,1538656571101,1538656571102,16
1538656571121,1538656571105,1538656571121,1538656571105,16
1538656571133,1538656571134,1538656571132,1538656571125,9
1538656571154,1538656571151,1538656571154,1538656571144,10
1538656571173,1538656571165,1538656571173,1538656571161,12
1538656571195,1538656571184,1538656571193,1538656571180,15
1538656571216,1538656571211,1538656571211,1538656571200,16
1538656571224,1538656571226,1538656571232,1538656571221,11
1538656571256,1538656571246,1538656571256,1538656571237,19
1538656571273,1538656571267,1538656571268,1538656571261,12
1538656571397,1538656571283,1538656571404,1538656571399,121
1538656571417,1538656571418,1538656571417,1538656571419,2
1538656571434,1538656571426,1538656571436,1538656571438,12
1538656571457,1538656571464,1538656571457,1538656571457,7
1538656571984,1538656571983,1538656571984,1538656571984,1
1538656571987,1538656571987,1538656571987,1538656571987,0
1538656571990,1538656572020,1538656572025,1538656572020,35
1538656572038,1538656572029,1538656572039,1538656572037,10
1538656572055,1538656572044,1538656572048,1538656572055,11
1538656572058,1538656572062,1538656572174,1538656572186,128
1538656572196,1538656572190,1538656572193,1538656572198,8
1538656572214,1538656572206,1538656572212,1538656572220,14
1538656572234,1538656572229,1538656572233,1538656572235,6
1538656572357,1538656572372,1538656572358,1538656572360,15
1538656572374,1538656572395,1538656572395,1538656572378,21
1538656572419,1538656572404,1538656572419,1538656572419,15
1538656572439,1538656572439,1538656572439,1538656572450,11
1538656573004,1538656572997,1538656573004,1538656573004,7
1538656573014,1538656573006,1538656573006,1538656573018,12
1538656574049,1538656574050,1538656574039,1538656573998,52
1538656574157,1538656574151,1538656574157,1538656574136,21
1538656574665,1538656574649,1538656574665,1538656574643,22
1538656574672,1538656574672,1538656574673,1538656574672,1
1538656579248,1538656579198,1538656579151,1538656579156,97
1538656582865,1538656582864,1538656582865,1538656582864,1
1538656582940,1538656582946,1538656582940,1538656582941,6
1538656582952,1538656582967,1538656582955,1538656582957,15
1538656585415,1538656585485,1538656585413,1538656585408,77
1538656588864,1538656588784,1538656588813,1538656588797,80
1538656591108,1538656591063,1538656591053,1538656591036,72
